271360,461
169428,382
15076,361
15075,396
15074,379
15073,342
169442,374
15079,358
169443,352
15078,350
169440,388
15077,350
169441,356
15072,361
15071,373
15070,378
271356,9
271357,387
271358,795
271359,335
271352,386
169436,376
271353,369
169435,962
271354,13
169434,372
271355,798
169433,384
169439,390
271350,371
169438,239
271351,374
169437,374
169536,379
169537,386
169538,375
169539,854
169532,379
169533,288
169534,368
169535,373
169540,1009
169542,1083
169541,378
169527,457
169528,393
70701,374
169525,381
70700,393
169526,385
169523,378
169524,386
169521,391
169522,373
169529,371
169531,233
169530,381
169554,368
169555,366
169556,373
169557,396
169558,387
169559,348
27381,375
27380,617
27389,445
27388,174
27387,447
169560,340
27386,386
27385,345
169562,405
27384,681
169561,364
27383,995
169564,362
27382,179
169563,362
169545,847
169546,348
169543,378
169544,377
169549,347
169547,339
169548,330
27390,375
27392,388
27391,382
27398,376
27397,908
27399,381
27394,353
169553,364
27393,398
169552,375
27396,379
169551,398
27395,442
169550,364
87139,385
87137,396
87138,384
87135,204
87136,372
87133,371
169577,357
87134,371
169576,1209
87131,381
169579,374
87132,81
169578,356
87130,976
169583,364
169584,1199
169585,383
169586,363
169580,369
169581,365
169582,356
87128,399
87129,367
87124,1201
87125,386
87126,385
87127,374
169569,368
87120,390
169568,363
87121,386
169567,348
87122,379
169566,381
87123,372
169565,353
169574,356
169575,371
169572,635
169573,401
169570,368
169571,345
87119,380
87117,1040
87118,378
87111,378
169599,1196
87112,372
169598,378
87110,375
87115,1052
87116,377
87113,371
87114,1057
87106,462
87107,445
87108,220
87109,454
169589,377
87100,145
169588,395
87101,1004
169587,384
87102,552
87103,380
87104,161
87105,403
169592,374
169593,369
169590,1052
169591,389
169596,380
169597,381
169594,364
169595,368
87171,401
87172,383
87173,390
87174,361
70768,377
70769,377
87170,378
70776,1171
87179,364
70775,214
70778,374
70777,865
87176,365
70772,390
87175,370
70771,395
87178,376
70774,1130
87177,366
70773,383
70770,383
87162,378
87163,375
87160,372
87161,374
70779,267
70789,379
70788,374
87169,382
70787,383
87168,388
70786,394
87167,384
70785,377
87166,407
70784,377
87165,356
70783,216
87164,373
70782,401
70781,362
70780,393
70746,838
70747,373
70748,217
70749,687
87150,361
87151,963
87152,390
87154,369
70750,380
87153,388
87156,384
70752,360
87155,387
70751,890
87158,369
70754,53
87157,285
70753,460
70756,380
87159,245
70755,395
70759,372
70757,379
70758,512
87140,387
87141,463
87145,1148
70763,383
87144,387
70762,395
87143,382
70761,258
87142,1043
70760,655
87149,377
70767,238
87148,394
70766,1118
87147,602
70765,1368
87146,368
70764,389
70729,372
70728,1211
70725,1042
70724,366
70727,368
70726,355
15819,380
15817,453
15818,1142
15815,219
15816,376
70731,362
15813,383
70732,347
15814,477
70733,362
15811,217
70734,344
15812,142
15810,379
70730,358
70739,320
70738,368
70737,358
70736,379
70735,366
15808,390
15809,376
15804,462
15805,697
15806,396
15807,610
70744,361
15800,389
70745,385
15801,518
70742,368
15802,209
70743,372
15803,1154
70740,364
70741,368
87190,318
70703,333
70702,352
87192,351
70705,1059
87191,354
70704,352
87194,1088
70707,353
87193,366
70706,364
87196,380
70709,356
87195,371
70708,347
15839,391
15837,381
15838,219
87197,387
15831,379
87198,1116
15832,146
87199,387
15830,138
15835,313
70710,334
15836,858
70711,379
15833,393
70712,407
15834,366
87181,392
70716,1408
87180,375
70715,358
70714,385
70713,365
87185,377
87184,391
70719,215
87183,370
70718,1052
87182,384
70717,357
15826,374
15827,384
15828,160
15829,355
87188,365
87189,372
87186,393
15820,379
87187,360
15821,383
70722,1050
15822,700
70723,322
15823,515
70720,375
15824,851
70721,373
15825,385
15722,366
15721,379
15720,514
15726,335
15725,358
15724,362
15723,382
15729,415
15728,374
15727,379
15731,1120
15730,364
15733,705
15732,376
15735,1299
15734,877
15737,278
15736,876
15739,391
15738,1058
15748,378
15747,199
15746,324
15745,377
15744,382
15743,1164
15742,395
15741,647
15749,213
15740,408
15757,373
15756,385
15759,381
15758,1075
15753,369
15752,1234
15755,373
15754,387
15750,385
15751,811
15765,381
15766,393
15763,373
15764,600
15769,375
15767,629
15768,219
15762,147
15761,1056
15760,556
70692,989
70693,389
70690,347
70691,388
70696,353
15774,1047
70697,355
15775,845
70694,345
15776,371
70695,376
15777,387
15778,389
15779,1079
70698,358
70699,401
15771,375
15770,395
15773,362
15772,372
70680,1030
70681,358
70682,1168
70687,333
70688,349
70689,362
15789,387
70683,357
15787,931
70684,1377
15788,92
70685,336
15785,376
70686,1218
15786,454
15784,470
15783,384
15782,381
15781,388
15780,345
70670,349
70671,350
70678,369
70679,383
70676,1133
70677,377
70674,341
15796,378
70675,655
15797,365
70672,1170
15798,464
70673,387
15799,861
15793,231
15792,1161
15795,940
15794,450
15791,897
70669,375
15790,423
27334,373
27333,441
27332,147
27331,353
27330,378
27339,1075
27337,1154
27338,431
27335,382
27336,383
27321,394
27320,382
27323,379
27322,397
27328,381
27329,355
27324,831
27325,268
27326,369
27327,1353
27312,444
27311,415
27310,254
27315,138
27316,891
27313,209
27314,372
27319,448
27317,377
27318,366
27301,378
27300,346
27302,373
27303,388
27304,1203
27305,417
27306,896
27307,249
27308,516
27309,389
27377,318
27378,384
27375,439
27376,1333
27373,528
27374,399
27371,360
27372,385
27370,853
27379,185
27364,1169
27365,681
27366,893
27367,382
27360,1193
27361,379
27362,984
27363,377
27369,358
27368,389
27351,394
27352,142
27350,379
27355,371
27356,178
27353,522
27354,392
169508,374
169507,366
169509,852
169504,374
27359,381
169503,219
27358,947
169506,385
27357,208
169505,565
169500,379
169502,1016
169501,336
169520,284
27340,383
27341,273
27342,984
27343,303
27344,381
27345,1121
169519,1058
169518,396
27347,307
169517,1029
27346,384
169516,390
27349,416
169515,389
27348,624
169514,552
169513,409
169512,372
169511,390
169510,386
169675,367
169676,282
169677,389
169678,387
169679,378
27269,381
27268,392
27267,372
27266,386
169681,403
27265,385
169680,377
27264,382
169683,91
27263,1058
169682,271
27262,139
169685,289
27261,380
169684,377
27260,1143
169666,365
169667,415
169664,368
169665,348
70800,370
169668,362
169669,1067
27277,140
169670,353
27276,880
27279,370
27278,1084
27273,388
169674,1046
27272,390
169673,384
27275,1130
169672,214
27274,1141
169671,392
27271,585
27270,842
87219,390
87218,867
87217,381
87216,381
87215,372
70811,369
169657,380
87214,395
70810,366
169658,364
87213,1063
169659,362
87212,389
87211,391
169653,381
87210,382
169654,359
169655,382
169656,355
70807,357
27286,406
169661,376
70808,360
27285,383
169660,385
70805,440
27284,264
169663,395
70806,834
27283,210
169662,1337
70803,361
70804,369
27289,1021
70801,827
27288,381
70802,930
27287,385
27282,375
27281,385
70809,382
27280,382
87209,1014
87206,1013
87205,375
87208,370
87207,1342
87202,883
70820,375
169648,335
87201,213
169649,371
87204,384
70822,31
169646,384
87203,843
70821,564
169647,394
169644,1086
169645,396
87200,146
169642,360
169643,386
70816,859
27295,373
169652,372
70817,357
27294,372
169651,377
70818,366
27297,379
169650,354
70819,374
27296,387
70812,365
27299,282
70813,369
27298,361
70814,363
70815,360
27291,381
27290,1103
27293,390
27292,910
87232,360
87233,375
87230,371
87231,359
87236,373
87237,401
87234,513
87235,386
87238,382
87239,372
87220,402
87221,372
87222,367
87223,222
87224,217
87225,368
87226,371
87227,388
87228,374
87229,1135
87258,359
87259,384
87256,378
87257,379
87254,367
169698,374
87255,299
169697,379
87252,373
87253,1108
169699,377
87251,398
87250,354
87245,402
87246,356
87247,352
87248,375
87241,384
169689,371
87242,278
169688,379
87243,405
169687,361
87244,401
169686,88
87249,383
169695,1125
169696,963
87240,1084
169693,220
169694,384
169691,143
169692,382
169690,393
70867,364
70868,380
70869,378
87270,355
87271,477
87272,321
87273,362
87275,396
70871,367
87274,384
70870,373
87277,383
70873,408
87276,372
70872,382
87279,376
70875,395
87278,1005
70874,371
70877,232
70876,688
70878,148
70879,1030
87261,1064
87262,394
87260,373
70880,889
87266,352
70884,362
87265,374
70883,377
87264,369
70882,383
87263,365
70881,1311
70888,391
87269,363
70887,367
87268,977
70886,1194
87267,366
70885,381
87292,381
87293,308
87294,361
87295,337
70889,847
87290,368
87291,399
70891,138
70890,869
70897,1033
70896,373
70899,1075
70898,378
87297,353
70893,384
87296,315
70892,441
87299,410
70895,208
87298,383
70894,380
87283,394
87284,372
87281,358
87282,355
87280,420
87289,399
87288,357
87287,372
87286,368
87285,323
70824,387
70823,139
70826,374
70825,387
70828,395
70827,392
70829,379
15710,354
15711,379
70830,383
15714,398
70831,391
15715,205
70832,381
15712,349
70833,387
15713,1094
15718,389
15719,402
15716,342
15717,390
70837,1073
70836,378
70835,386
70834,384
70839,366
70838,386
70840,366
15700,369
70843,373
15701,370
70844,1147
15702,353
70841,950
15703,940
70842,1322
15704,360
15705,219
15706,1097
15707,361
15708,367
15709,371
228993,384
228992,413
228991,383
228990,394
228997,369
228996,380
228995,1123
228994,361
70849,376
70846,172
70845,472
70848,372
70847,1131
70852,842
70853,392
70854,870
70855,235
70850,381
70851,73
228989,1493
228987,1183
228988,418
70859,794
70858,869
70857,436
70856,376
70865,1104
70866,368
70863,384
70864,348
70861,375
70862,371
70860,1054
228998,1053
228999,398
15629,389
15628,1059
15627,1476
15626,381
15625,380
15624,1017
15623,382
15622,894
15621,387
15620,185
15639,358
15636,360
15635,376
15638,380
15637,385
15632,376
15631,391
15634,368
15633,388
15630,383
15609,804
15608,969
15607,492
15606,566
15601,119
15600,604
15605,380
15604,390
15603,389
15602,688
15618,136
15617,698
15619,445
15610,379
15612,387
15611,806
15614,401
15613,386
15616,367
15615,154
15668,389
15669,377
15666,345
15667,370
15664,366
15665,367
15663,359
15662,392
15661,360
15660,376
70799,261
15679,390
70797,388
70798,213
70795,888
15675,358
70796,355
15676,377
70793,699
15677,370
70794,497
15678,369
70791,1282
70792,381
70790,345
15672,383
15671,391
15674,375
15673,369
15670,379
15644,359
15645,364
15642,1072
15643,438
15648,389
15649,337
15646,381
15647,361
15641,361
15640,1155
15653,359
15654,354
15655,329
15656,335
15657,386
15658,349
15659,1162
15650,367
15652,347
15651,1046
27213,374
27212,356
15680,357
27211,366
15681,395
27210,337
15682,376
15683,374
15684,353
15685,1070
15687,1035
15686,344
15689,368
27218,340
15688,379
27219,392
27216,352
27217,405
27214,355
27215,354
15691,383
27200,373
15692,373
27202,343
15690,376
27201,372
15695,379
15696,383
15693,396
15694,372
27207,341
15699,379
27208,325
15698,373
27209,342
15697,1083
27203,355
27204,348
27205,373
27206,355
27230,350
27231,344
169630,375
27234,359
27235,1093
27232,373
27233,377
27239,376
169625,359
27238,337
169624,368
27237,388
169627,412
27236,373
169626,1139
169621,1086
169620,408
169623,409
169622,360
169629,344
169628,1010
169640,387
169641,350
27220,345
27221,369
27222,351
27223,386
27224,403
27226,340
169638,380
27225,372
169637,347
27228,335
169636,367
27227,378
169635,360
169634,378
27229,360
169633,399
169632,383
169631,368
169639,368
27256,869
27257,386
27254,1041
27255,363
27252,362
27253,978
27250,1120
27251,360
169601,359
169600,391
169603,348
169602,370
27259,377
169605,380
27258,229
169604,350
169607,376
169606,374
169609,383
169608,1093
27243,1123
27244,376
27245,361
27246,211
27240,358
27241,380
27242,353
169612,353
169611,349
169610,373
27248,357
169616,374
27247,337
169615,347
169614,984
27249,354
169613,360
169619,379
169618,361
169617,355
87372,215
87371,1039
87370,374
271061,374
271060,404
271059,358
271053,1060
87379,381
271054,382
271051,1091
87377,612
271052,1015
87378,1057
271057,372
87375,390
271058,374
87376,214
271055,351
87373,710
271056,823
87374,379
87361,152
87360,381
271070,380
271072,214
271071,370
271062,362
87366,192
271063,366
87367,380
271064,351
87368,375
271065,587
87369,440
271066,369
87362,388
271067,366
87363,989
271068,368
87364,387
271069,369
87365,447
27188,417
27189,372
87350,385
27186,367
27187,393
27184,354
27185,370
27182,347
27183,364
27180,386
27181,202
87359,378
271039,1161
271037,380
271038,443
271035,204
87353,228
271036,362
87354,839
271033,371
87351,923
271034,376
87352,177
271031,387
87357,580
271032,435
87358,284
87355,320
271030,364
87356,841
27199,349
271050,262
27195,378
27196,792
27197,386
27198,348
27191,355
27192,382
27193,355
27194,357
27190,1096
87348,369
87349,212
271048,810
271049,2
271044,788
87340,385
271045,182
87341,391
271046,824
87342,377
271047,816
87343,392
271040,380
87344,375
271041,370
87345,407
271042,377
87346,345
271043,1087
87347,371
27161,1054
27160,375
70928,375
27165,352
169782,415
70929,409
27164,380
169781,399
70926,206
27163,375
169784,419
70927,1043
27162,1024
169783,389
70924,381
27169,371
70925,380
27168,395
70922,1044
27167,349
169780,360
70923,380
27166,363
271010,370
87336,842
70932,405
169778,364
87335,393
70931,366
169779,346
87334,380
70930,413
87333,1054
271014,367
87332,381
169774,1109
271013,870
87331,1021
169775,345
271012,1029
87330,381
169776,1086
271011,390
169777,399
271018,381
271017,398
271016,1150
271015,383
87339,934
87338,215
271019,412
87337,380
27170,352
27172,422
27171,340
70937,344
27174,372
169773,326
70938,388
27173,359
169772,345
70939,341
27176,356
169771,400
27175,352
169770,368
70933,380
27178,329
70934,1095
27177,1033
70935,336
70936,395
27179,366
87323,381
70941,373
169769,342
87322,823
70940,363
271021,384
87325,395
70943,345
169767,348
271020,403
87324,394
70942,363
169768,995
271023,383
169765,142
271022,536
169766,383
271025,384
87321,803
169763,375
271024,935
87320,375
169764,392
271027,380
271026,374
271029,366
271028,322
87327,386
87326,377
87329,374
87328,609
70908,373
70909,388
70902,225
27147,401
70903,382
27146,387
70900,372
27145,225
70901,981
27144,360
70906,367
27143,375
70907,380
27142,1051
70904,218
27141,373
70905,382
27140,351
87310,377
169796,110
169797,383
169798,380
169799,948
87314,579
70910,1067
87313,381
87312,347
27148,371
87311,390
27149,367
87318,434
87317,430
87316,264
87315,370
87319,224
70919,220
27150,368
70911,372
27156,370
169791,386
70912,366
27155,396
169790,106
70913,893
27158,370
70914,1029
27157,332
70915,377
27152,1048
169795,379
70916,377
27151,372
169794,369
70917,1075
27154,413
169793,393
70918,387
27153,368
169792,1009
271001,376
169787,399
271000,370
169788,374
271003,368
169785,355
271002,381
169786,980
87301,362
27159,928
87300,386
87303,380
70921,375
169789,361
87302,374
70920,378
271009,378
87305,383
271008,898
87304,382
87307,374
87306,375
271005,368
87309,494
271004,292
87308,268
271007,386
271006,171
228868,819
228869,1341
228866,371
228867,360
70973,398
70974,345
70975,277
70976,362
70970,355
70971,355
70972,378
70967,1404
70966,367
70969,343
70968,362
228872,376
228871,378
228870,375
228876,379
228875,907
228874,369
228873,912
228877,237
228878,969
228879,399
70986,337
70987,361
70984,390
70985,339
70982,383
70983,312
70980,363
70981,339
70979,394
70978,351
70977,380
228881,1020
228880,990
228883,402
228882,343
228885,1114
228884,381
228887,342
228886,399
228888,345
228889,368
70950,344
70951,362
70952,373
70953,1090
70954,357
228890,370
70945,392
70944,425
70947,353
70946,348
70949,382
70948,347
228898,375
228897,391
228896,377
228895,414
228894,567
228893,353
228892,358
228891,377
228899,393
70960,328
70961,389
70964,353
70965,333
70962,320
70963,1079
70958,376
70957,362
70956,362
70955,381
70959,407
271096,400
271095,366
271098,942
271097,790
271099,364
271078,371
87396,368
70992,1001
271077,369
87395,291
70991,379
87398,379
70994,1410
271079,396
87397,387
70993,366
271074,363
70996,1136
271073,387
87399,366
70995,219
271076,373
70998,349
271075,359
70997,353
70990,359
271080,189
70988,377
271081,367
70989,366
271082,900
271083,351
87390,1090
87391,388
87392,865
87393,392
87394,369
87387,390
87386,194
271089,84
87385,197
271088,372
87384,1170
271087,1096
271086,374
271085,371
87389,386
271084,386
87388,284
271093,369
271094,364
271091,363
70999,384
271092,380
87382,905
271090,383
87383,382
87380,373
87381,516
15520,404
228920,394
228916,335
228917,352
228914,377
15529,391
228915,359
228912,382
228913,397
228910,394
228911,367
15523,373
15524,384
15521,667
15522,659
15527,580
15528,375
228918,1125
15525,386
228919,382
15526,379
15531,381
15530,372
228903,377
228904,378
228905,399
228906,344
228900,361
228901,401
228902,357
15532,377
15533,393
15534,384
15535,373
228907,343
15536,899
228908,388
15537,377
228909,362
15538,378
15539,379
15542,389
15541,380
15540,1084
228942,363
228941,367
228940,396
228934,1110
228935,374
228932,394
228933,362
228938,373
228939,377
228936,393
228937,1116
15549,388
15547,409
15548,379
15545,380
15546,385
15543,1032
15544,878
15551,385
15550,359
15553,378
15552,143
228931,360
228930,379
228921,347
228922,899
228923,369
228924,999
228925,390
228926,1002
228927,1003
228928,355
228929,1124
15558,1060
15559,865
15554,188
15555,482
15556,376
15557,374
228963,347
228964,355
228961,352
228962,347
228960,842
228959,426
228958,363
228957,390
228956,464
228955,365
228954,354
228950,356
228951,369
228952,1137
228953,1002
228948,406
228947,1075
228949,394
228944,369
228943,368
228946,380
228945,387
228981,1319
228982,333
228980,384
228985,1164
228986,396
228983,367
228984,990
15506,373
15505,379
15504,1010
15503,695
15502,820
15501,387
15500,1214
228979,1107
228978,383
228977,435
228976,1130
15509,375
15508,626
15507,383
228970,933
228971,1070
228972,375
228973,381
228974,364
228975,383
15515,373
15514,218
15517,224
15516,1502
15511,585
15510,1052
15513,384
15512,375
228966,352
228965,360
228968,388
228967,967
15519,375
228969,381
15518,1055
271109,698
169728,320
169727,384
271107,85
271108,377
169729,375
271105,363
271106,1029
271103,365
271104,385
271101,376
169720,1122
271102,375
169722,446
271100,380
169721,358
169724,382
27139,359
169723,366
27138,369
169726,362
27137,359
169725,376
27135,372
27136,386
27133,377
27134,186
27131,395
27132,417
27130,379
169739,377
169738,1112
169733,371
169732,314
169731,388
169730,365
27127,399
169737,396
27126,378
169736,364
27129,383
169735,371
27128,134
169734,363
27122,380
27123,386
27124,283
27125,391
169740,363
27120,379
27121,1151
169749,411
27118,371
169746,361
27117,381
169745,373
27116,1039
169748,356
27115,398
169747,365
169742,1019
169741,364
169744,354
27119,1122
169743,379
27110,93
169750,381
169751,363
27113,1129
27114,387
27111,92
27112,389
27105,421
169759,1341
27104,382
169758,364
27107,175
169757,359
27106,188
169756,347
27109,391
169755,330
27108,1073
169754,354
169753,1037
169752,1346
169761,358
169762,350
169760,360
27100,417
27101,379
27102,1112
27103,378
15566,366
15565,1147
15568,377
15567,698
15569,385
15560,371
15561,921
15562,375
15563,384
15564,213
15579,381
15578,391
15577,381
15576,377
15570,368
15571,378
15574,151
15575,414
15572,1023
15573,387
169701,377
169702,383
169703,270
169704,363
15588,212
15587,375
15589,370
169700,364
169709,1043
169705,1125
169706,384
169707,1057
169708,1023
15583,481
15584,1018
15585,936
15586,1130
15580,423
15581,120
15582,461
169714,344
169715,368
169712,1076
169713,375
169710,371
169711,863
15599,209
15598,871
169718,360
169719,1052
169716,415
169717,389
15596,585
15597,1461
15594,1322
15595,392
15592,1093
15593,628
15590,373
15591,386
27061,376
27062,355
27060,341
27069,190
27067,357
27068,364
87471,1147
27065,379
87470,430
27066,350
27063,357
27064,362
87474,381
87475,379
87472,1072
87473,522
87478,373
87479,376
87476,373
87477,374
27070,373
27071,383
27072,1057
27073,385
27078,347
27079,356
27074,370
27075,362
87460,441
27076,274
27077,205
87461,378
87462,373
87463,387
87464,417
87465,378
87466,421
87467,399
87468,377
87469,406
27080,1174
27083,310
27084,131
27081,380
27082,405
87493,282
27087,352
87492,255
27088,370
87491,385
27085,357
87490,1040
27086,358
27089,1082
87498,1048
87499,376
87496,428
87497,344
87494,344
87495,321
27090,1123
27091,389
27092,299
27093,376
27094,353
27095,353
87480,318
27096,1321
27097,364
87482,381
27098,352
87481,220
27099,348
87487,379
87488,371
87489,399
87483,383
87484,369
87485,331
87486,368
27026,359
27025,376
27024,372
27023,391
27022,354
27021,365
27020,388
87439,1022
87438,380
87437,380
87436,377
87431,386
87430,378
87435,371
27029,347
87434,371
87433,387
27027,347
87432,378
27028,403
27035,368
27034,347
27037,364
27036,367
27031,362
27030,344
27033,359
27032,375
87426,379
87425,378
87428,382
87427,391
87429,372
87420,378
87422,377
27038,360
87421,331
27039,348
87424,363
87423,360
27044,340
27043,348
27042,382
27041,339
27048,359
27047,372
27046,347
27045,358
27040,390
87459,378
87458,1149
87457,385
169899,376
87456,811
87455,375
27049,336
87454,383
87453,368
169895,389
87452,442
169896,379
87451,373
169897,378
87450,381
169898,874
27053,381
169894,1122
27052,343
169893,379
27055,417
169892,832
27054,332
169891,375
27057,1020
169890,372
27056,1066
27059,370
27058,381
27051,332
27050,346
87448,376
87447,875
87449,387
87444,881
87443,388
87446,446
169888,380
87445,386
169889,393
87440,380
169886,397
169887,145
87442,380
169884,924
87441,853
169885,366
228769,417
228767,374
228768,388
228777,380
228776,391
228775,1090
228774,838
228773,349
228772,375
228771,438
228770,424
228778,383
228779,424
228786,383
228785,374
228788,373
228787,376
228782,383
228781,391
228784,379
228783,380
228780,372
228747,427
228748,376
228745,371
228746,402
228749,379
228751,383
228750,1024
228755,440
228754,378
228753,382
228752,356
228756,376
228757,380
228758,369
228759,248
228760,1075
228762,226
228761,371
228764,384
228763,221
228766,392
228765,378
228789,380
228790,378
228791,372
228794,219
228795,378
228792,389
228793,142
228798,1132
228799,1033
228796,386
228797,374
228821,355
228820,352
38950,42
15421,324
15420,372
15428,386
15429,402
38959,377
228819,386
15426,927
15427,1002
15424,346
15425,385
15422,385
15423,374
228813,900
38952,352
228814,451
38951,1158
228811,376
38954,327
228812,363
38953,357
228817,371
38956,379
228818,360
38955,365
228815,360
38958,355
228816,912
38957,372
38960,370
38961,374
228810,1076
15430,364
15432,363
15431,382
228808,398
15437,982
228809,372
15438,383
15439,395
15433,381
15434,358
15435,381
15436,370
228800,182
38965,363
228801,388
38964,363
228802,222
38963,352
228803,373
38962,142
228804,497
38969,358
228805,396
38968,363
228806,896
38967,378
228807,350
38966,373
38970,1068
38971,141
38972,836
15402,367
15403,362
15400,1097
15401,401
15406,376
15407,344
15404,363
15405,375
38978,369
38977,552
15408,379
15409,382
38979,365
38974,213
38973,375
38976,372
38975,852
38982,1139
38983,371
38980,383
38981,78
15410,1112
15411,425
15412,389
15413,595
15414,391
15415,1108
15416,387
15417,348
15418,401
15419,374
38989,366
38988,372
38987,127
38986,356
38985,353
38984,364
228860,363
228861,359
38990,363
228864,372
38992,559
228865,347
38991,371
228862,397
38994,372
228863,392
38993,138
228858,145
38995,386
228857,364
38996,1163
228856,364
38997,370
228855,400
38998,1342
38999,378
228859,351
228850,375
228851,362
228852,375
228853,366
228854,183
228845,174
228844,341
228847,392
228846,347
228849,388
228848,369
228842,411
228843,368
228840,376
228841,367
228839,349
228838,923
228837,361
228836,368
228835,366
228834,366
228833,1125
228830,76
228831,363
228832,345
228827,367
228826,384
228829,366
228828,388
228823,363
228822,355
228825,370
228824,1110
169867,366
169866,359
169869,473
169868,142
169863,344
169862,368
169865,374
169864,366
169870,352
169871,386
169872,371
169879,380
169878,1427
169877,355
169876,355
169875,226
169874,374
169873,883
169882,371
169883,376
169880,900
169881,382
15488,378
169841,374
15489,536
169840,158
169843,366
169842,381
87401,438
27019,1087
169845,353
87402,380
27018,344
169844,401
27017,1199
169847,400
87400,382
27016,373
169846,377
87405,375
169849,396
87406,297
169848,372
87403,368
87404,375
87409,1146
87407,361
87408,369
15481,380
27014,357
15480,371
27015,353
15483,382
27012,998
15482,221
27013,381
15485,387
27010,351
15484,201
27011,339
15487,379
15486,353
169850,1142
169854,375
27009,256
169853,365
15499,611
169852,375
169851,359
87410,384
27006,348
169858,1118
87411,381
27005,323
169857,378
87412,362
27008,390
169856,140
87413,382
27007,379
169855,374
87414,372
87415,375
87416,374
87417,375
169859,386
87418,342
87419,429
15490,369
15494,379
27001,376
15493,1124
27002,379
15492,315
27003,362
15491,195
27004,367
15498,906
169860,362
15497,852
169861,1213
15496,372
15495,156
27000,361
169826,358
169827,375
169828,373
169829,869
169822,376
169823,380
169824,1115
169825,623
15467,805
15466,370
15469,214
169820,351
15468,386
169821,372
15462,278
15463,184
15464,373
15465,1112
15460,381
15461,390
169839,546
169837,371
169838,369
169835,350
169836,371
169833,1137
169834,349
169831,370
15479,1051
169832,362
15478,377
15477,427
169830,372
15475,806
15476,998
15473,855
15474,373
15471,381
15472,949
15470,593
169804,399
169805,370
169806,350
169807,383
169808,319
169809,366
15445,389
15444,458
15447,374
15446,361
15449,357
169800,375
15448,374
169801,355
169802,139
169803,377
15440,381
15441,338
15442,364
15443,383
169817,376
169818,386
169815,140
169816,1130
169819,369
15458,1332
15457,351
169810,368
15456,390
15455,383
169813,357
169814,344
169811,378
15459,343
169812,369
15450,347
15453,358
15454,360
15451,387
15452,1086
228683,361
228682,373
228685,1170
228684,374
228687,357
228686,390
228689,374
228688,378
228681,211
228680,362
70304,134
70305,200
70302,353
70303,358
70300,1074
70301,381
228679,362
228674,382
228673,382
228672,367
228671,373
228678,376
228677,346
228676,1120
228675,348
228670,340
228668,365
228669,376
228699,370
228698,383
228697,409
228696,1100
228695,368
228694,1093
228693,1021
228692,358
228691,368
228690,382
228640,387
228641,383
228642,395
228643,336
228644,392
228645,370
228636,355
228635,348
228638,351
228637,374
228639,381
228630,383
228633,345
228634,368
228631,1089
228632,349
228627,347
228626,381
228625,392
228624,399
228629,363
228628,359
228664,372
228665,338
228666,370
228667,372
228660,346
228661,624
228662,358
228663,1040
228658,1000
228657,886
228659,1047
228655,400
228656,374
228653,340
228654,807
228651,408
228652,391
228650,359
228649,403
228648,362
228647,373
228646,360
87564,393
87565,362
87566,609
87567,367
87560,334
87561,367
87562,435
87563,1119
87568,392
87569,349
87577,343
87578,411
87575,357
87576,347
87573,987
87574,368
87571,343
87572,331
87579,372
87570,366
87540,364
87541,353
87542,350
87543,380
87544,348
87545,225
87546,1003
87547,378
87548,361
87549,333
87551,380
87552,368
87550,353
87555,380
87556,363
87553,387
87554,389
87559,374
87557,341
87558,350
87583,355
87582,415
87585,358
87584,377
87587,361
87586,1267
87589,353
87588,379
87580,374
87581,344
87596,393
87595,367
87594,1097
87593,368
87599,357
87598,390
87597,390
87591,345
87592,350
87590,358
169931,394
169930,372
169935,369
169934,381
169933,366
169932,389
169939,382
169938,356
169937,1010
169936,409
169920,356
169922,373
169921,378
169924,378
169923,386
169926,367
169925,358
169928,363
169927,385
169929,326
169960,343
169957,356
169956,365
169955,339
169954,387
169953,378
169952,384
169951,367
169950,1031
169959,374
169958,388
169944,400
169943,1122
169946,1224
169945,997
169940,393
169942,371
169941,381
169948,396
169947,1050
169949,1089
169982,390
169981,1195
169980,256
87536,347
70291,336
87535,1060
70290,744
87538,374
70293,389
87537,903
70292,1153
70295,235
87539,361
70294,1053
70297,376
70296,353
70299,362
169974,349
70298,347
169975,356
87530,1057
169972,1010
169973,373
87532,337
169978,378
87531,378
169979,219
87534,347
169976,362
87533,375
169977,879
169971,371
169970,370
87527,360
169969,345
87526,339
87525,386
87524,345
87529,348
87528,360
169961,367
169962,376
169963,974
169964,342
87523,345
169965,368
87522,396
169966,374
87521,1187
169967,415
87520,349
169968,1082
87518,376
70273,354
87517,362
70272,348
70275,177
87519,1134
70274,402
87514,364
87513,322
87516,1031
70271,313
87515,337
70270,810
87510,351
87512,482
169998,308
87511,348
169999,395
70277,367
169996,400
70276,388
169997,1128
70279,343
169994,381
70278,372
169995,382
169991,1026
169990,134
169993,376
169992,373
87509,397
70286,386
87508,333
70285,393
87507,336
70284,356
87506,1057
70283,356
87505,354
70282,382
87504,383
70281,364
87503,353
70280,491
87502,350
87501,363
169987,219
87500,366
169988,1012
169989,390
169983,398
70289,351
169984,383
70288,379
169985,370
70287,290
169986,385
70256,1077
70257,371
70254,380
70255,362
228709,377
70258,1198
70259,382
228705,399
228706,378
228707,382
228708,387
228701,1189
70252,340
228702,361
70253,393
228703,1066
70250,373
228704,995
70251,582
228711,378
228710,377
70265,356
70266,377
70267,374
70268,386
70269,364
228718,379
228719,352
228716,387
228717,437
70260,363
228714,379
